family	packageId	mod	kind	defName	label	techLevel	marketValue	category	tradeability	thingCategories	destroyOnDrop	menuHidden	weaponTags	apparelTags	sourceFile
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	apparel	VFED_Apparel_BombPack	bomb pack	Spacer	900.0	Item		ApparelUtility	false	false		BeltExplosive	D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Misc\Apparel_Belts.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	apparel	VFED_Apparel_InvisibilityEngulfer	invisibility engulfer	Spacer	1350.0	Item		ApparelUtility	false	false		BeltInvisibility	D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Misc\Apparel_Belts.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	apparel	VFED_DeserterDeclassifier	deserter declassifier	Spacer	500.0	Item	None	ApparelUtility	false	false			D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Misc\Apparel_Belts.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	weapon	VFED_Gun_ChargeCycler	charge cycler	Spacer		Item		WeaponsRanged	false	false	Gun,SpacerGun		D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Misc\RangedSpacer.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	weapon	VFED_Gun_Fletchling	fletchling	Spacer	2100.0	Item		WeaponsRanged	false	false	VFEE_Fletchling		D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Misc\RangedSpacer.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	weapon	VFED_Gun_Kontarion	kontarion cannon			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	weapon	VFED_Gun_Onager	onager cannon			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Deserters	Vanilla Factions Expanded - Deserters	weapon	VFED_Gun_Palintone	palintone cannon			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3025493377\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFE_Apparel_StellicRobe	stellic robe	Medieval		Item		ApparelNoble	false	false		Royal,RoyalTier6,RoyalTier7,StellicRobe	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Royal.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_AbsolverHelmet	absolver helmet	Spacer	1200.0	Item	None	Headgear	false	false		VFEE_Absolver	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_ArmorAbsolver	absolver armor	Spacer	3200.0	Item	None	ApparelArmor	false	false		VFEE_Absolver	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_ArmorDeserter	deserter armor	Spacer	4130.0	Item		ApparelArmor	false	false		VFEE_Deserter	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_DeserterHelmet	deserter helmet	Spacer	760.0	Item		Headgear	false	false		VFEE_Deserter	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_JanissaryCuirass	janissary cuirass	Spacer	1540.0	Item		ApparelArmor	false	false		VFEE_Janissary	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_JanissaryHelmet	janissary helmet	Spacer	645.0	Item		ArmorHeadgear	false	false		VFEE_Janissary	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	apparel	VFEE_Apparel_TechfriarCrown	techfriar crown	Spacer		Item	None	Headgear	false	false		VFEE_Techfriar	D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VEE_Gun_Fletcher	fletcher	Spacer	2750.0	Item		WeaponsRanged	false	false	VFEE_Absolver		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Weapons\RangedSpacer.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VFEE_Gun_ChargeThumper	charge thumper	Spacer	1000.0	Item		WeaponsRanged	false	false	Gun,VFEE_SpacerGunBreach		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Weapons\RangedSpacer.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VFEE_Gun_StrikerTurret	striker gun			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VFEE_MeleeWeapon_Toxblade	toxblade	Ultra	1800.0	Item		WeaponsMelee	false	false	UltratechMelee		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Weapons\MeleeUltratech.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VFEE_MeleeWeapon_ToxbladeBladelink	persona toxblade	Ultra	2000.0	Item		WeaponsMeleeBladelink	false	false	Bladelink		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Misc\Weapons\MeleeBladelink.xml
Vanilla Expanded	OskarPotocki.VFE.Empire	Vanilla Factions Expanded - Empire	weapon	VFEI_TurretArmoredShuttle	double autocannon			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\2938820380\1.6\Defs\ThingDefs_Buildings\Buildings_Exotic.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Cap	cap	Medieval		Item		Headgear	false	false		VFEM2_Cap	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Chaperon	chaperon	Medieval		Item		Headgear	false	false		Aristocrat,VFEM2_Trader	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_DameDress	dame dress	Medieval		Item		Apparel	false	false		Aristocrat,Dame,MedievalApparelNoble	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_DameHat	dame hat	Medieval		Item		Headgear	false	false		Aristocrat,Dame,MedievalApparelNoble	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_HeavyLeatherArmor	heavy leather armor	Medieval		Item		ApparelArmor	false	false		Apparel_Viking,Apparel_VikingGuardian	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_HeavyLeatherHelmet	heavy leather helmet	Medieval		Item		ArmorHeadgear	false	false		Apparel_VikingGuardian	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_JesterHat	jester hat	Medieval		Item		Headgear	false	false		Jester	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_JesterOutfit	jester outfit	Medieval		Item		Apparel	false	false		Jester	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_KingsCrown	king's crown	Medieval		Item		Headgear	false	false		King,RoyalTier6	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_KingsRobes	king’s robes	Medieval		Item		Apparel	false	false		King,MedievalApparelNoble,RoyalTier6	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_LeatherArmor	leather armor	Medieval		Item		ApparelArmor	false	false		Apparel_VikingRavager	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_LeatherHelmet	leather helmet	Medieval		Item		ArmorHeadgear	false	false		Apparel_VikingRavager	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Mantle	mantle	Medieval		Item	Sellable	ApparelMisc	false	false		MedievalWorker,VFEM2_Medieval	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PaddedArmor	padded armor	Medieval		Item	Sellable	ApparelMisc	false	false		MedievalMilitary	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PaddedHelmet	padded helmet	Medieval		Item		Headgear	false	false		MedievalLevy,MedievalMilitary	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlagueMask	plague mask	Medieval		Item		Headgear	false	false		MedievalApparelPlague	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlateArmorHeavy	heavy plate armor	Medieval		Item		ApparelArmor	false	false		MedievalArmorElite	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlateHelmetHeavy	heavy plate helmet	Medieval		Item		ArmorHeadgear	false	false		MedievalArmorElite	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Tabard	tabard	Medieval		Item		Apparel	false	false		VFEM2_Tabard	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_TorchBelt	torch belt	Neolithic		Item		ApparelUtility	false	false		VFEM2_GrenadeDestructiveBelt	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_TorchPack.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Arbalest	arbalest	Medieval		Item		WeaponsRanged	false	false	Neolithic,VFEM2_Arbalest		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_ArbalestTurret	arbalest			Item	None		true	false	ArtilleryMedieval		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Arquebus	arquebus	Industrial	165.0	Item		WeaponsRanged	false	false	Gun,VFEM2_MedievalRangedChempowder		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_ArquebusTurret	arquebus			Item	None		true	false	ArtilleryMedieval		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Flintlock	flintlock	Medieval		Item		WeaponsRanged	false	false	Gun		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_HandCannon	hand cannon	Industrial	180.0	Item		WeaponsRanged	false	false	Gun,VFEM2_MedievalRangedChempowder		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Musket	musket	Medieval		Item		WeaponsRanged	false	false	Gun		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Claymore	claymore	Medieval		Item		WeaponsMelee	false	false	MedievalMeleeAdvanced,VFEM2_Claymore		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_DaneAxe	dane axe	Medieval		Item		WeaponsMelee	false	false	VikingMeleeAdvanced		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Flail	flail	Medieval		Item		WeaponsMelee	false	false	MedievalMeleeDecent		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Halberd	halberd	Medieval		Item		WeaponsMelee	false	false	VFEM2_Halberd		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_HeavyMace	heavy mace	Medieval		Item		WeaponsMelee	false	false	MedievalMeleeDecent		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Pike	pike	Medieval		Item		WeaponsMelee	false	false	VFEM2_Pike		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Shortsword	shortsword	Medieval		Item		WeaponsMelee	false	false	MedievalMeleeDecent		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Standard	heraldic standard	Medieval		Item		WeaponsMelee	false	false	VFEM2_Standard		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_ThrowingAxe	throwing axe	Medieval		Item		WeaponsRanged	false	false	Neolithic,VikingRangedBasic		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Warbow	warbow	Neolithic	135.0	Item		WeaponsRanged	false	false	Neolithic,VFEM2_Warbow		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon+apparel	VFEM2_Shield_Heater	heater shield	Medieval		Item		VFEC_Shields	false	false			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Shields.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon+apparel	VFEM2_Shield_Round	round shield	Medieval		Item		VFEC_Shields	false	false			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Shields.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalHeavy	heavy tribalwear	Neolithic		Item	Sellable	ApparelMisc	false	false		Neolithic	D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalLight	light tribalwear	Neolithic		Item	Sellable	ApparelMisc	false	false		Neolithic	D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalWar	war tribalwear	Neolithic		Item	Sellable	ApparelMisc	false	false		Neolithic	D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Chunk	chunk	Neolithic		Item		WeaponsMelee	false	false	NeolithicMeleeBasic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\MeleeNeolithic.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Stake	stake	Neolithic	10.0	Item		WeaponsMelee	false	false	NeolithicMeleeBasic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\MeleeNeolithic.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Throwspikes	throwspikes	Neolithic		Item		WeaponsRanged	false	false	Neolithic,NeolithicRangedHeavy,NoRelic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\RangedNeolithic.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	apparel	VGE_Apparel_OxygenPack	oxygen pack	Industrial		Item		ApparelUtility	false	false			D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Misc\Apparel_Packs.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_AnticraftCaster	anticraft caster			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_GaussGun	gauss gun			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_HeavyChargeAnnihilator	heavy charge annihilator			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_MechStructures.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_JavelinPod	javelin pod			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_MassDriver	mass driver			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_MechStructures.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_PointDefense	point defense gun			Item	None		true	false	TurretGun		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_MassLance	mass lance	Spacer	900.0	Item	None	WeaponsRanged	true	false	VGE_MassLance		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_RocketswarmPod	rocketswarm pod	Spacer	430.0	Item	None	WeaponsRanged	true	false	VGE_RocketswarmPod		D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_AmmoPack	ammo pack	Industrial		Item	Sellable	ApparelUtility	false	false		VAEA_AmmoPack,VAEA_Utility_Industrial	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_Backpack	backpack	Neolithic		Item	Sellable	ApparelUtility	false	false		VAEA_Utility_Industrial,VAEA_Utility_Neolithic	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_BattleBanner	battle banner	Neolithic		Item	Sellable	ApparelUtility	false	false		MedievalMilitary,VAEA_Utility_Industrial,VAEA_Utility_Neolithic	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_ExplosiveBelt	explosive belt	Industrial		Item	Sellable	ApparelUtility	false	false		IndustrialMilitaryBasic,VAEA_Utility_Industrial	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_MedicBag	medic bag	Industrial		Item	Sellable	ApparelUtility	false	false		VAEA_Utility_Industrial	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_MiniTurretPack	mini-turret pack	Industrial		Item	Sellable	ApparelUtility	false	false		IndustrialMilitaryAdvanced,VAEA_Utility_Industrial	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_Quiver	quiver	Neolithic		Item	Sellable	ApparelUtility	false	false		VAEA_Quiver,VAEA_Utility_Medieval,VAEA_Utility_Neolithic	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
Vanilla Expanded	VanillaExpanded.VAEAccessories	Vanilla Apparel Expanded — Accessories	apparel	VAEA_Apparel_RangedShieldBelt	ranged shield belt	Medieval		Item	Sellable	ApparelUtility	false	false		BeltDefense,BeltDefensePop,BeltRangedShield,VAEA_Utility_Industrial,VAEA_Utility_Spacer	D:\Steam\steamapps\workshop\content\294100\2521176396\1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
