StringId	Text
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_ShuttleI.label	vertibird
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_ShuttleInert.label	grounded vertibird
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_ShuttleJ.label	vertibird
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_ShuttleK.label	vertibird
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_ShuttleSkip.label	vertibird
Part1|DefInjected/TransportShipDef/FIP_Lucky_38.xml|Spaceports_SurpriseShuttle.label	unidentified vertibird
Part1|DefInjected/TransportShipDef/FIP_RobCo.xml|Ship_ShuttleCrashing_Mechanitor.label	Vertibot crash site
Part1|DefInjected/TransportShipDef/FIP_Whitespring.xml|Ship_Shuttle.label	Whitespring Vertibird
Part1|DefInjected/TransportShipDef/FIP_Whitespring.xml|VFED_Ship_DeserterShuttle.label	vertibird
Part1|DefInjected/TransportShipDef/FIP_Whitespring.xml|VFEE_Ship_ArmoredShuttle.label	XVB02
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.0.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.1.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.10.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.11.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.12.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.13.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.14.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.15.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.2.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.3.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.4.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.5.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.6.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.7.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.8.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.9.label	cowcatcher bumper
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.0.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.1.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.10.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.11.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.12.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.13.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.14.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.15.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.2.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.3.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.4.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.5.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.6.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.7.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.8.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.9.label	tail spoiler
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.0.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.1.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.10.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.11.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.12.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.13.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.14.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.15.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.2.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.3.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.4.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.5.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.6.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.7.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.8.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.9.label	welded armor kit
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.0.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.1.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.10.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.11.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.12.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.13.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.14.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.15.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.2.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.3.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.4.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.5.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.6.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.7.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.8.label	Chryslus sport engine
Part1|DefInjected/UpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.9.label	Chryslus sport engine
Part1|DefInjected/VanillaGravshipExpanded.LaunchBoonDef/FIP_Repconn.xml|VGE_GravframeHarmony.label	airframe harmony
Part1|DefInjected/VAspirE.AspirationDef/FIP_Donaustahl.xml|VAspirE_AttendSpeech.description	{0} wants to be there when the president gives a rousing speech.
Part1|DefInjected/VAspirE.AspirationDef/FIP_Donaustahl.xml|VAspirE_AttendSpeech.label	attend a presidential speech
Part1|DefInjected/VAspirE.AspirationDef/FIP_Donaustahl.xml|VAspirE_BecomeNoble.description	{0} wants the privileges, pull, and ceremony that come with joining the Enclave.
Part1|DefInjected/VAspirE.AspirationDef/FIP_Donaustahl.xml|VAspirE_BecomeNoble.label	join the Enclave
Part1|DefInjected/VEF.Planet.MovingBaseDef/FIP_FutureTec.xml|VQED_ShamblerHorde.description	A roaming horde of feral ghouls crossing the world map.
Part1|DefInjected/VEF.Planet.MovingBaseDef/FIP_FutureTec.xml|VQED_ShamblerHorde.label	feral ghoul horde
Part1|DefInjected/VEF.Planet.MovingBaseDef/FIP_Sunset.xml|VFEM2_MerchantGuildCaravan.description	A mobile caravan company camp moving goods, guards, and traders through the wasteland.
Part1|DefInjected/VEF.Planet.MovingBaseDef/FIP_Sunset.xml|VFEM2_MerchantGuildCaravan.label	caravan company
Part1|DefInjected/VEF.Planet.MovingBaseDef/FIP_Sunset.xml|VFEM2_MerchantGuildTrader.description	A caravan company broker trading practical goods hauled through the wasteland.
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_CryptoforgeQuestChain.description	This quest chain will have you track down the shattered remains of a pre-war mobile base crawler, a massive classified fabrication platform built to recover, refit, and manufacture advanced military hardware in the field. If you can reconnect its scattered systems, you may be able to seize its surviving forge lines for yourself.
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_CryptoforgeQuestChain.label	The Crawler
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_DeadlifeQuestChain.description	This quest chain will lead you through sealed military silos and continuity bunkers left behind by a dead pre-war command structure. As you loot their dark corridors and piece together old war plans, you will uncover what happened to the garrison that never stood down and to the officer who still rules the ruins below.
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_TheAncientLab.description	This quest chain will have you explore sealed Vault-Tec blacksites and research vaults where pre-war special projects tried to create improved humans through classified FEV and forced-adaptation programs. Recover their surviving equipment, uncover what became of the dwellers trapped inside, and decide whether those experiments should ever begin again.
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_TheAncientLab.label	Vault-Tec blacksite
Part1|DefInjected/VEF.Storyteller.QuestChainDef/FIP_FutureTec.xml|VQE_TheGeneratorQuestChain.description	This quest chain will have you explore the scattered work sites where Lee Moldaver tried to assemble a prototype fusion power system capable of restoring whole grids. If you recover enough data, parts, and field notes, you may be able to finish her work and build your own reactor network.
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.0.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.1.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.10.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.11.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.12.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.13.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.14.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.15.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.2.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.3.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.4.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.5.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.6.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.7.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.8.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Highwayman_UpgradeTree.nodes.9.label	cowcatcher bumper
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.0.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.1.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.10.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.11.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.12.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.13.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.14.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.15.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.2.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.3.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.4.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.5.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.6.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.7.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.8.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Prowler_UpgradeTree.nodes.9.label	tail spoiler
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.0.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.1.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.10.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.11.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.12.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.13.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.14.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.15.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.2.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.3.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.4.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.5.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.6.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.7.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.8.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Roadkill_UpgradeTree.nodes.9.label	welded armor kit
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.0.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.1.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.10.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.11.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.12.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.13.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.14.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.15.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.2.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.3.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.4.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.5.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.6.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.7.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.8.label	Chryslus sport engine
Part1|DefInjected/VehicleUpgradeTreeDef/FIP_Corvega.xml|VVE_Traveller_UpgradeTree.nodes.9.label	Chryslus sport engine
Part1|DefInjected/VFED.ContrabandCategoryDef/FIP_Whitespring.xml|VFED_Deserter.label	Brotherhood technology
Part1|DefInjected/VFED.ContrabandCategoryDef/FIP_Whitespring.xml|VFED_Imperial.label	Enclave technology
Part1|DefInjected/VFED.DeserterServiceDef/FIP_Whitespring.xml|VFED_CallShuttle.description	Call a one-way Brotherhood expeditionary vertibird for your own use, which will transport colonists, items, and animals up to 70 tiles away.
Part1|DefInjected/VFED.DeserterServiceDef/FIP_Whitespring.xml|VFED_DelayResponse.description	Trade intel to convince the Brotherhood network to create a distraction, increasing the response time on all currently ongoing operations where the counter is already ticking down. This delays the response by 1 minute. Can be used several times.
Part1|DefInjected/VFED.DeserterServiceDef/FIP_Whitespring.xml|VFED_IncreaseGoodwill.description	Trade intel to convince the Brotherhood network to increase your goodwill with a random faction by 5.
Part1|DefInjected/VFED.DeserterServiceDef/FIP_Whitespring.xml|VFED_LowerVisibility.description	Use intel to convince the Brotherhood network to clear your name and reduce your visibility by 1.
Part1|DefInjected/VFED.DeserterServiceDef/FIP_Whitespring.xml|VFED_TauntImperials.description	Spend intel to taunt a Whitespring strike force into attacking your colony.
Part1|DefInjected/VFED.DeserterTabDef/FIP_Whitespring.xml|VFED_Contraband.label	prewar tech
Part1|DefInjected/VFED.DeserterTabDef/FIP_Whitespring.xml|VFED_Plots.label	operations
Part1|DefInjected/VFED.ImperialResponseDef/FIP_Whitespring.xml|VFED_MissileRain.label	vertibot bombardment
Part1|DefInjected/VFED.ImperialResponseDef/FIP_Whitespring.xml|VFED_StellicGuards.label	presidential bodyguard squad
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_DivineInferno.description	The Whitespring Enclave has initiated an orbital inferno protocol on your location. May you find solace in the cleansing flames. You have 30 days before the Whitespring Enclave moves the required orbital beam satellites into position. Unless you manage to bring your visibility back down to Hidden in time, your colony will be glassed by numerous pillars of fire.
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_DivineInferno.label	orbital inferno
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_Hidden.description	You are operating in secret, and the Whitespring Enclave has no knowledge of your allegiance to the Brotherhood expeditionaries. They will not respond to your attacks on their installations, and they will generally not look for you out in the world.
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_News.description	Your actions have become public knowledge and have hit the Whitespring news stations like a storm. The Whitespring Enclave now considers you a serious threat and has placed a high priority on tracking you down. Security measures across all installations have been greatly increased. Furthermore, the Whitespring Enclave will now send more raiding parties to any settlements suspected of harboring Brotherhood expeditionaries. It will be harder to obtain prewar tech and local support as the Whitespring Enclave's propaganda campaign gains strength.
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_PublicEnemy.description	You are now a household name, and the Whitespring Enclave considers you its number one enemy. It is using all available resources to track you down and eliminate you and your followers. The Whitespring Enclave may also employ scorched-earth tactics, bombing or shelling entire areas suspected of supporting Brotherhood expeditionaries. It is willing to sacrifice its own installations if that is what it takes to eliminate them, and it will respond to any aggression with indiscriminate Vertibot bombardment. Most smuggling operations cease, prewar tech becomes incredibly hard to obtain, and Whitespring intelligence will spread disinformation to turn other factions against you. It is a full-blown war now, and the outcome will determine both your fate and the fate of the Whitespring Enclave. Prepare for a difficult fight. Survival is the only option left.
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_Rumors.description	Rumors about Brotherhood expeditionary activity are starting to circulate among lower-ranking officers and soldiers of the Whitespring Enclave. While the Whitespring Enclave does not yet have concrete evidence of your involvement, it is beginning to take the rumors seriously and has increased its security measures. Expect tighter security on Whitespring installations, along with heavy trooper reaction forces as soon as an installation is alerted to your presence. Whitespring patrols are now prominent and will inspect every caravan they come across.
Part1|DefInjected/VFED.VisibilityLevelDef/FIP_Whitespring.xml|VFED_Whispers.description	Word of your activity has started to spread within higher command, but the Whitespring Enclave still sees you as a rare, minor annoyance. You can expect patrols to be dispatched to any Whitespring installation under attack, but you should still have enough time to get in and out before they arrive. Inventory checks become part of the updated briefing, making it slightly harder to acquire prewar tech.
Part1|DefInjected/VFEEmpire.HonorDef/FIP_Whitespring.xml|VFEE_LordOf.description	+1 Votes every 5 days when {PAWN_pronoun} is in {SETTLEMENT_label}.
Part1|DefInjected/VFEEmpire.HonorDef/FIP_Whitespring.xml|VFEE_PatronOfArts.description	+3 Votes after a successful art exhibition.
Part1|DefInjected/VFEEmpire.HonorDef/FIP_Whitespring.xml|VFEE_WieldOfWeapon.description	50% chance of +1 Votes for every kill with {WEAPON_label}.
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_GreatHierarchy.description	This screen allows you to view all members of the Whitespring Enclave faction. You can spend Votes to invite them as visitors.
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_GreatHierarchy.label	organizational chart
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_Honors.description	This screen allows you to assign previously unlocked ranks to your colonists, providing them with unique but highly specific perks.
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_Honors.label	commendations
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_Permits.description	This screen allows you to customize and select permits for each of your commissioned officials.
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_Vassalage.description	This screen allows you to contract nearby Whitespring bases to receive regular contributions from them.
Part1|DefInjected/VFEEmpire.RoyaltyTabDef/FIP_Whitespring.xml|VFEE_Vassalage.label	government contracts
Part1|DefInjected/VFEEmpire.TitheTypeDef/FIP_Whitespring.xml|VFEE_Honor.description	This settlement provides Votes to its supervising administration.
Part1|DefInjected/VFEEmpire.TitheTypeDef/FIP_Whitespring.xml|VFEE_Honor.label	Votes levy
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormCity.description	You have successfully completed all prospector research projects and have advanced to settler tech level. This will allow you to pick a Cornerstone - a powerful bonus that applies only to your civilization.
